Price,Close,High,Low,Open,Volume
2020-06-18,235.665283203125,242.8596807991074,234.16644483746413,235.25913417079434,182869200
2020-06-25,242.64273071289062,243.64046200339658,229.9143772315098,236.16231063520007,197741600
2020-07-02,251.8451385498047,252.7072712120854,243.82454669920088,245.09350523236031,133550000
2020-07-09,252.7266082763672,261.3381195917651,244.84161599869864,253.7630947777351,264060700
2020-07-16,256.6304016113281,260.0013925965812,247.61206288594903,249.93687100336467,196451400
2020-07-23,251.63201904296875,256.93065826052896,243.446754988924,256.2235463269644,200723000
2020-07-30,262.55859375,263.013870876457,248.51284654161825,249.66556884984922,174065800
2020-08-06,263.34326171875,266.36554440681374,256.33977925941963,262.3649227068319,189983700
2020-08-13,267.4504089355469,270.2789152960766,262.2389476020619,264.1181740954345,143027100
2020-08-20,282.8136291503906,283.0654934728427,266.2493226489185,266.65617812660724,175974100
2020-08-27,293.2752990722656,293.9921072711585,279.66543254733637,283.7919869064527,200877700
2020-09-03,269.17462158203125,289.2648724991753,261.212135332185,288.7611736236806,398448800
2020-09-10,266.0069580078125,273.3592032382111,258.53850644875524,272.1386672683156,264172600
2020-09-17,255.884521484375,265.80371805010236,251.961380270602,259.1683057633688,314956700
2020-09-24,269.1358642578125,272.28404871781424,253.03653799527876,253.2012252664126,260743200
2020-10-01,271.1507873535156,274.0180493394519,264.873779648756,272.9621999858729,230946100
2020-10-08,282.9105224609375,288.1413486860653,271.5286191989233,273.5531414232497,236204200
2020-10-15,275.2869873046875,284.0825189095031,273.9308519772753,278.20270042977336,181343200
2020-10-22,263.13018798828125,277.02094681858057,262.87832370165825,276.12005900932746,179248400
2020-10-29,277.9217834472656,279.7234998025476,258.60645470402346,264.4475477071823,268404300
2020-11-05,280.6825256347656,289.7686775268221,271.82884566030236,284.3344099607934,284678900
2020-11-12,281.02154541015625,284.5378310725687,278.251156440702,281.65120614097464,139303000
2020-11-19,286.9982604980469,287.63758783613304,279.04546828791035,280.46941791329857,123344900
2020-11-26,294.3310241699219,295.58061945900494,285.5451611080777,288.96457244643085,96140600
2020-12-03,291.87066650390625,298.93229628740437,290.8051209953174,294.6410848262372,130192600
2020-12-10,299.30035400390625,300.08497613934964,288.7514993094539,289.83640746900375,134255600
2020-12-17,298.5447998046875,302.2063797337275,294.0889015344697,300.8986662815994,149377000
2020-12-24,303.7148742675781,305.38401173266556,299.2703267374079,299.3479479523614,83292700
2020-12-31,298.4454345703125,305.96625154909617,296.15520909691486,303.61780276507176,149050300
2021-01-07,306.69403076171875,309.9449700326482,301.0752451308657,301.1043567822128,149262200
2021-01-14,314.1955261230469,315.1368426570693,301.3955758581478,307.1405238048334,113883900
2021-01-21,309.9837951660156,320.55176983194656,307.975002187599,315.5346442641073,166582700
2021-01-28,316.7283935546875,320.43543677138626,303.5111648361624,311.18725624933313,192496600
2021-02-04,322.909912109375,325.5397636573132,316.80591178959156,318.125709249461,111211900
2021-02-11,324.0550842285156,328.18911786937593,320.40629430653246,324.4432495884987,100834000
2021-02-18,314.5448303222656,324.11323612446387,301.8031060271392,320.4644470065921,274099000
2021-02-25,300.0175476074219,314.73892493967793,299.959324292056,311.8858936414069,398758000
2021-03-04,301.68670654296875,307.1113963212682,288.6538636594905,299.64880151485806,506254300
2021-03-11,312.3807373046875,314.61273925959887,302.181560141554,306.4320094970377,298940700
2021-03-18,302.64739990234375,311.5947479647751,300.50276214251545,307.49954029162075,335618200
2021-03-25,310.0838623046875,311.648210590427,298.6766569037692,301.18351050193246,296524800
2021-04-01,322.21978759765625,323.39548024403143,313.6595210761433,313.9121605209494,163441700
2021-04-08,326.9712219238281,331.41165714794397,323.4829884233753,325.0764851980366,165377000
2021-04-15,329.67242431640625,332.52908884511197,324.5032190118415,329.8473148828526,186415900
2021-04-22,329.390625,332.4513284168412,324.54208222110714,329.28375731949257,179932900
2021-04-29,319.7031555175781,333.0828137719801,316.96308548299095,332.66500987626625,217068300
2021-05-06,307.9073486328125,327.107205169963,307.0425626251222,319.4408730604357,323967800
2021-05-13,313.4457702636719,318.05139941188565,307.3340600565673,310.85147143430527,256490400
2021-05-20,324.65863037109375,325.31934771929764,314.7089067427966,314.9323680988717,185997500
2021-05-27,324.0173645019531,326.271608230225,322.03518262691966,324.21170710534545,111052400
2021-06-03,327.2918395996094,329.6724031045335,318.97448602408576,321.1801293212977,157174300
2021-06-10,331.34368896484375,334.7541738155296,327.185011671846,327.6319641402578,174115900
2021-06-17,337.88299560546875,339.0295700077613,330.28468289138556,330.3332537365754,204260300
2021-06-24,344.7826843261719,345.5609267614072,339.3448433347791,340.2106324776821,162544700
2021-07-01,351.12530517578125,352.88603636745694,343.0803875043163,344.4325673107308,136124800
2021-07-08,353.1875305175781,355.54164341781996,344.77298257458796,346.0570306624862,186851600
2021-07-15,351.7186584472656,353.30429605794296,342.45779500293855,353.1000203820823,237501800
2021-07-22,355.8724365234375,358.8491734976284,350.356785244575,351.9229483007968,190650400
2021-07-29,357.3412780761719,358.2946139009511,352.1466324200297,355.3081698657896,154651900
2021-08-05,356.2420349121094,359.84133561003733,354.9093300166822,358.1584142027293,150116800
2021-08-12,352.3509216308594,359.111759996073,352.02017972469156,355.73620946732234,163498100
2021-08-19,364.5981750488281,365.1721417557122,350.1621137928312,350.4150462611591,164194900
2021-08-26,370.2208557128906,372.29288329765626,361.8452283625395,363.74216255090784,141300200
2021-09-02,370.41546630859375,372.36102787955895,368.1489001406612,371.57307781827114,106978200
2021-09-09,367.7598571777344,371.7482653452872,363.2072490740127,370.639310406293,194314700
2021-09-16,359.51068115234375,368.58671481650094,351.1058390659539,366.42713980988026,261209000
2021-09-23,349.8882141113281,364.2623887792943,349.2649595317056,361.068131044172,279825100
2021-09-30,350.26800537109375,353.19930180410483,341.16241450775095,351.53401063772804,298565500
2021-10-07,350.5893859863281,356.1306483813096,347.1614115780452,353.31618043384515,200106600
2021-10-14,365.1777648925781,366.72619758724636,353.52066807816374,354.1828852583061,178848600
2021-10-21,370.0664978027344,373.1341483537132,362.65544352014797,364.37916361340814,187294700
2021-10-28,382.9020690917969,383.32082154186554,370.74832161551046,371.9656459841983,164966600
2021-11-04,379.3280029296875,390.5078903669912,377.399750524378,384.16808557285714,218333500
2021-11-11,387.2357177734375,389.271080351987,379.9317722772803,382.3079915896165,157266700
2021-11-18,388.3362121582031,398.02609606255146,382.27880505991624,389.2808570338467,269681700
2021-11-25,377.00048828125,390.70269870245414,376.5330547377322,385.7554757547776,265079600
2021-12-02,389.16387939453125,389.3684112346581,368.9952627124549,375.71488557220925,352563800
2021-12-09,386.6708679199219,389.73854884575434,373.6016912447513,387.93690298831496,301743100
2021-12-16,383.6519470214844,388.0635291964555,367.60273238529453,387.63502865550106,314362400
2021-12-23,391.55267333984375,394.5072348099386,384.32718490174284,384.4929357793847,127778400
2021-12-30,374.7224426269531,393.52243241533785,374.4689062551625,391.3381808630136,232945900
2022-01-06,377.7062683105469,380.4853186605125,360.1153964880952,372.8990161948207,358109200
2022-01-13,357.3559265136719,379.77354552278024,357.09262953464446,379.0909611980819,315357600
2022-01-20,335.99127197265625,364.56178002061813,325.8306848898044,360.5833725884326,701643300
2022-01-27,359.3157653808594,360.8856969926452,329.53613534903667,340.70104903292236,450960100
2022-02-03,357.5996398925781,357.67763506227124,343.20710582425176,349.6037810195544,360388500
2022-02-10,347.1757507324219,357.36556129051877,335.3282528356396,350.5690908143695,408367900
2022-02-17,321.2184753417969,344.659932370599,320.9064352088548,343.9578569503719,313985400
2022-02-24,338.5753173828125,339.91120393884023,310.336338453502,310.90188518782674,424987700
2022-03-03,326.6497802734375,341.3250998876499,311.9744904170104,341.21782307183753,418836800
2022-03-10,331.8471374511719,331.9641450771997,309.54653140443224,322.5836567919735,397107700
2022-03-17,343.0705871582031,348.94072817549124,328.6488305156506,329.94570483470744,361016800
2022-03-24,358.39312744140625,363.02082076208103,343.2603438440331,345.4179775499519,304804100
2022-03-31,344.8907775878906,360.56051833739053,342.2547325110714,358.5395524314673,320305200
2022-04-07,338.1445007324219,347.90758705474053,330.03137838214104,343.8949430830886,325998900
2022-04-14,333.1263427734375,339.32591008631806,327.83476535785474,338.23244891385445,254095700
2022-04-21,309.25555419921875,339.62850363859303,307.5372413482148,337.012003466075,477142800
2022-04-28,321.79132080078125,322.4649761189373,302.3139522958909,314.22492914415363,501208600
2022-05-05,284.9259338378906,317.54441181351524,284.0570345685375,317.46632022537364,672018200
2022-05-12,284.2425537109375,299.29721847714796,278.1894273315437,280.63997191395765,405978600
2022-05-19,284.3597106933594,287.41556200525616,273.57148057391413,282.4363811650953,375968900
2022-05-26,298.7503967285156,305.2428422017735,283.27590126585324,283.55903906928484,252757800
2022-06-02,300.3517150878906,307.10775668351823,295.51897361962995,297.6278046351663,255233400
2022-06-09,276.1000671386719,301.72816853624323,266.86419589178047,298.6625749479602,387054900
2022-06-16,274.0205993652344,278.4237317183554,262.9004280201496,269.0609340602586,283720300
2022-06-23,277.6089782714844,290.11018530472626,274.1951211015923,277.03185252239797,288944100
2022-06-30,282.4998779296875,284.6030000217629,269.76391718704053,274.62549889585114,261012700
2022-07-07,279.4186706542969,290.27653522972156,273.91148173868027,283.31185953142426,301526000
2022-07-14,296.4194641113281,297.6030598613805,273.6962108505751,276.8166240704034,310021500
2022-07-21,300.1170959472656,301.819129193485,287.136584889197,296.8793042756041,272138000
2022-07-28,315.8463134765625,316.6679856702518,296.1456442347497,299.90187277097994,261411900
2022-08-04,318.8200378417969,319.3482664448581,308.5393270852633,315.9246167117195,227970000
2022-08-11,321.3241271972656,327.1247895721106,316.3060310893406,321.14806098165263,214121800
2022-08-18,308.1382141113281,323.28050606474204,306.1622603589617,321.2752377942341,222360900
2022-08-25,292.7415771484375,314.4964439568274,291.92969628133875,309.9185129212744,256696400
2022-09-01,292.4480895996094,297.1238146074234,284.52478190637487,290.2471724543692,228923300
2022-09-08,289.5722351074219,304.2939140640147,286.4029238289603,290.3743543340463,292150100
2022-09-15,277.374267578125,290.06133423087647,277.23733713622914,287.6550063497382,332035700
2022-09-22,274.3252868652344,277.3533075997194,266.56412398536156,276.34396735489105,358181200
2022-09-29,276.324462890625,278.1177462333328,261.7428996703427,270.3271838973794,343429000
2022-10-06,257.39190673828125,278.4802754582537,255.794594399401,275.3248568854185,302339800
2022-10-13,265.06488037109375,271.6501012072358,249.16040319537316,250.04236122594105,377611300
2022-10-20,272.35565185546875,278.8918872487985,261.4684954410139,264.17311878868645,324973700
2022-10-27,260.3513488769531,276.4126351592103,260.28274566333494,271.2385353317681,293852600
2022-11-03,258.0386657714844,267.37752382029873,253.88368602347657,257.7348857540645,323761800
2022-11-10,279.7150573730469,287.3782222365649,268.3575165137486,270.4741979287753,344354400
2022-11-17,283.0272216796875,283.6543698199924,274.83488041302155,275.24646974376475,237397600
2022-11-24,287.47613525390625,287.5839445614341,273.57076815643063,281.4299021949949,164550000
2022-12-01,274.90350341796875,289.81824221882255,273.18860257643723,287.7995613349453,246164500
2022-12-08,280.7635803222656,290.92558813277003,274.17835977783153,276.2558349063766,271840000
2022-12-15,267.96551513671875,277.33377096460595,261.5958835015592,276.6673867730576,270481300
2022-12-22,255.4935302734375,265.7191685793944,255.13008791874358,265.59146613539934,184800000
2022-12-29,261.0335693359375,265.365469083844,257.48751907553935,258.30280606816814,173842100
2023-01-05,272.6343994140625,272.7424668315669,255.7292079507637,259.36369056742706,224949900
2023-01-12,272.9585876464844,279.6479761696121,268.89189507625133,273.1943275135956,189427100
2023-01-19,282.63409423828125,285.07015237177603,269.0392147336657,271.3279354763585,253311000
2023-01-26,295.5905456542969,298.05607171572416,283.4101328564636,286.0623262830776,271711300
2023-02-02,298.9794616699219,308.12457486396374,296.8675451601587,302.1228001801026,324348600
2023-02-09,303.6256408691406,303.79261326970317,291.98550619933343,303.3702360481725,246004300
2023-02-16,289.0386047363281,302.967458765824,287.3785335463025,298.98919939155434,215645200
2023-02-23,286.0426940917969,292.8499526492161,284.9130372652858,292.6927827431181,299151500
2023-03-02,292.5453796386719,298.6159197603517,283.26273461581275,283.5476068802213,287645800
2023-03-09,293.6357421875,295.64945330001547,280.13909638757326,293.0463625941518,424407900
2023-03-16,300.69842529296875,309.6667322803247,291.9265881757716,292.72224018885566,370030200
2023-03-23,307.6570129394531,309.0638537984926,299.83571273831495,304.90235740962106,283918800
2023-03-30,310.8052978515625,316.42284507710855,307.7456328495146,310.1362841703309,276290800
2023-04-06,307.971923828125,313.3926970933753,307.5095318776062,309.1524779406079,194978100
2023-04-13,313.55010986328125,316.2162568622467,308.5523677449191,309.7329218557085,239606100
2023-04-20,306.8208312988281,314.10101956468696,304.8729066414752,310.57899284413486,278029600
2023-04-27,312.1531066894531,318.39045895386306,309.9493517083945,310.5888522750972,282557900
2023-05-04,319.87603759765625,320.7319476003551,310.0182409564984,311.9268349957704,230711800
2023-05-11,325.75921630859375,326.339660701836,317.7116563823819,320.4269820392812,213592200
2023-05-18,326.2806091308594,333.1869751520259,324.22444965322325,326.1527090158746,279892200
2023-05-25,342.3560791015625,348.19991370244827,331.21937119674044,333.649383429927,267627400
2023-06-01,343.1726379394531,351.71210219407754,341.04760457232754,342.1002885593598,261743200
2023-06-08,359.97613525390625,360.2614486098314,343.24154467560373,343.4678017996963,271580700
2023-06-15,356.0408935546875,366.813626896433,355.1161095955101,358.7070107015907,254653800
2023-06-22,359.1300964355469,361.0806932425227,352.28322504795324,355.2781187120547,245137500
2023-06-29,364.7848815917969,366.48921845817017,356.76569838686095,358.83450941631776,158757300
2023-07-06,367.28717041015625,368.6368341089447,358.0168159476616,361.0708163973325,245196700
2023-07-13,379.9267578125,382.2221962997353,369.8879800322931,370.4692205335861,252332400
2023-07-20,371.9173889160156,378.3997550060105,368.7845890453688,376.9318469650484,258791500
2023-07-27,368.8338928222656,379.1682067260305,367.5925821871892,377.38507037245597,278610700
2023-08-03,362.4501037597656,372.4888833673785,361.6915416246747,366.4202960925878,242477000
2023-08-10,357.1597595214844,368.80432280914204,357.0612375513833,365.46464749490883,261603700
2023-08-17,363.63226318359375,364.7258060263344,349.44597026761863,358.5586970101492,270793000
2023-08-24,371.2672119140625,371.8484825028727,353.2584966235526,367.1098674938352,277936900
2023-08-31,369.17864990234375,375.17826746257936,367.16894623155537,371.34601276066184,150874800
2023-09-07,368.6565246582031,371.8878465856506,363.6716200396045,364.7158866947461,215489100
2023-09-14,359.1300964355469,372.6563187821202,359.0512668296916,370.41015605021556,237890000
2023-09-21,350.2773742675781,356.94667272442956,346.64671622794873,355.96008708383334,270216200
2023-09-28,354.9241638183594,358.08124973021233,348.5014820323585,349.3598066730641,288173200
2023-10-05,366.2403259277344,366.42777960975275,350.0899236664356,354.9143118351179,251435200
2023-10-12,358.49560546875,368.72649334666954,357.16370888408494,366.7434767597447,251538500
2023-10-19,345.64044189453125,361.1100989534215,345.05835992536896,359.91633864745165,323771700
2023-10-26,352.171630859375,352.73399194682804,337.7576279143451,344.4368024126584,304061200
2023-11-02,367.937255859375,368.77585968611356,355.4667987528084,356.69018543617716,236732400
2023-11-09,380.44720458984375,382.54863712365847,364.6125148256876,368.6279261860053,274836700
2023-11-16,384.82757568359375,387.79720796616436,378.4147693009869,379.6775976612337,223803000
2023-11-23,384.5809631347656,388.85289600778486,382.84456269601367,384.42310581231493,124161300
2023-11-30,379.88482666015625,385.31104822324914,377.5269024008255,384.8473517217111,229438500
2023-12-07,398.32415771484375,398.93583611880285,381.7692485111766,382.8643744506925,232108300
2023-12-14,397.6729736328125,404.96385682804475,394.9697382936066,399.5475106574378,254708700
2023-12-21,406.7909240722656,407.0776138510691,399.84137437686564,402.40173161534517,134585900
2023-12-28,393.9787292480469,408.40937829276703,393.543563467669,408.1621092303507,174721000
2024-01-04,404.0376281738281,405.0464750326956,391.0213817444583,392.1093716025763,199925100
2024-01-11,402.76171875,406.75759512696,398.5186035024624,405.31355229857456,192420200
2024-01-18,421.1783142089844,425.15441993814665,404.69043049626544,406.0355596693675,254720000
2024-01-25,412.4151306152344,424.3532883545719,412.2371041320946,423.6806935556903,220948500
2024-02-01,427.2710876464844,428.10190816784615,413.2459920878741,414.2152977882371,224059000
2024-02-08,428.4876708984375,434.34301635384065,420.68384376548573,427.38978041995506,209621500
2024-02-15,420.9607238769531,430.2382638345189,417.0242197609672,429.1799751980741,196291100
2024-02-22,430.51519775390625,435.7770905171271,428.97224125705367,429.74371950547993,193436900
2024-02-29,433.99676513671875,441.70164719537024,428.9128988527652,433.44288486556104,224825500
2024-03-07,435.4407653808594,443.7391285837492,430.6833116196007,437.58707385981313,255712300
2024-03-14,438.92236328125,439.2586455892664,428.0128532849597,436.6771710258705,259246400
2024-03-21,440.55255126953125,445.0191932866467,437.6804433893789,444.56362505785347,170890000
2024-03-28,437.8487854003906,443.2265634257254,433.8179151473316,440.5030073451377,159778100
2024-04-04,434.1546936035156,442.6522065087003,430.92603161317794,442.0381429494094,241103000
2024-04-11,421.74517822265625,442.03813956375154,420.8142147138504,436.0265308089629,267092700
2024-04-18,422.40875244140625,425.5977906054682,409.097987080463,422.38892541501497,262413100
2024-04-25,417.4667053222656,429.5890275598198,414.11923236937,415.20863072713416,225206900
2024-05-02,435.82843017578125,437.720067457755,416.58527412162266,421.2103510019863,171194300
2024-05-09,448.54498291015625,448.79257895175203,434.24383312965176,436.0958466849283,150633900
2024-05-16,451.3279113769531,452.427253399749,445.21725865419666,448.35675919789384,143346000
2024-05-23,452.0509338378906,456.1511084115889,447.5050743169072,456.1213980967116,126524700
2024-05-30,459.0727233886719,459.1519408150762,438.7995604156062,451.11994057390797,177060400
2024-06-06,469.5906066894531,471.9180153282366,457.091964403713,459.7561000036638,125043200
2024-06-13,480.54425048828125,482.17837817373663,469.85802803769724,473.12628340860806,110724700
2024-06-20,475.7508239746094,482.1586105623527,469.26381995436805,481.7426661495187,160878300
2024-06-27,487.0911865234375,487.22014593921017,472.4300448304097,476.2589891366528,130790500
2024-07-04,498.9153137207031,499.47080791979505,487.63675324418637,487.93435888294783,104266700
2024-07-11,477.895751953125,499.2327852384646,477.82633787713144,499.02448246615256,200446800
2024-07-18,459.65362548828125,481.8040402167767,458.79062664163604,481.6254949944702,213791400
2024-07-25,467.28179931640625,468.9879687874832,450.4978517161766,459.990899824532,213336700
2024-08-01,431.2736511230469,471.7257048773544,420.04470742547585,467.96620513534884,328554200
2024-08-08,459.00885009765625,461.3696852946636,433.6345412110116,437.5131015857686,184077300
2024-08-15,478.6198425292969,480.4747995624965,464.6133972660788,464.99034623431106,155270000
2024-08-22,467.55950927734375,481.63539872729774,464.1273423400533,480.9410158700377,166136100
2024-08-29,456.9058532714844,474.08657660969084,454.0490390759713,469.47397702099806,152038300
2024-09-05,464.8514709472656,465.59543963584724,444.5857711356221,455.27907987528175,205581300
2024-09-12,467.6487731933594,474.9793285022384,463.0956887175817,464.88120135712376,161758800
2024-09-19,481.9131774902344,483.86733650718713,474.45363187157324,478.7289696244932,164705700
2024-09-26,478.74609375,490.41798182777444,474.22632315659337,490.09015863318643,151631800
2024-10-03,489.8716125488281,490.447773778929,475.8057422993988,476.55075642077935,134265900
2024-10-10,487.6465148925781,495.5138470620908,484.32872229968694,487.5869161878623,130236300
2024-10-17,485.1134948730469,494.14309358837124,481.82550131944987,493.13979810562296,148914600
2024-10-24,493.0801696777344,498.01713132223375,486.18630298747485,488.8385363841188,139034900
2024-10-31,502.218994140625,503.04349344647574,480.53412885796905,489.10676323192735,165628400
2024-11-07,508.84466552734375,512.1525453365812,504.960654779356,505.02025348630593,130347800
2024-11-14,499.8250427246094,509.3810557792298,491.2027225391984,508.5069313024877,161309900
2024-11-21,501.94085693359375,508.04999724456053,494.25232056954457,502.8746104312337,136243000
2024-11-28,519.781494140625,520.0397754194261,501.95080960390254,502.5666831320859,85165300
2024-12-05,526.3971557617188,527.0825711722308,515.7086768983852,519.8311125836885,119125200
2024-12-12,513.0365600585938,535.5658403611109,511.58630471039754,524.1720595789301,167620100
2024-12-19,526.4369506835938,526.5263184286074,505.90434749027804,517.725232538739,154202800
2024-12-26,508.6502990722656,528.5593061927827,507.6851925636333,525.6540577750083,116631100
2025-01-02,512.6699829101562,525.2561149641379,503.1581944407043,511.7048459220983,169027100
2025-01-09,514.0927124023438,515.236872995838,497.1784954401462,508.8990516264668,140921500
2025-01-16,528.8280029296875,531.1263442087582,510.3616593746168,516.3612003333661,137287900
2025-01-23,518.2019653320312,531.0965317127558,507.57583237695655,526.3704996973956,163589800
2025-01-30,524.1914672851562,528.8379459819749,508.47120693006605,521.0673580168153,153948200
2025-02-06,525.6341552734375,529.4149681065986,519.3162220342847,524.6988961391194,114227700
2025-02-13,536.797607421875,538.0810762342214,526.5197154851254,527.3057072919955,86809300
2025-02-20,511.9635314941406,536.3796809680159,506.86937183566545,536.0115528435413,196310600
2025-02-27,499.47686767578125,516.4507805009481,485.2788546511632,515.5155213110759,258888300
2025-03-06,474.5134582519531,496.064134409546,464.65346081716405,491.1988253107429,304688900
2025-03-13,478.4634704589844,483.38847481694677,464.07641295060955,473.8468690656388,211373300
2025-03-20,481.93585205078125,491.12921784138973,470.52372777727743,474.4736966068229,174244900
2025-03-27,474.453857421875,484.8466964880079,455.7008905287897,480.69156784689096,223884600
2025-04-03,464.3399963378906,466.16346405948764,400.95660499626445,454.8140537813506,593226700
2025-04-10,442.59771728515625,463.39336848721723,431.0888733116935,451.9443083466919,289193900
2025-04-17,452.94073486328125,461.729322993314,426.40559308702086,445.5770758065294,197091800
2025-04-24,473.7762451171875,475.5000933242452,454.20619365170273,454.8539024983983,195627700
2025-05-01,481.5783386230469,489.16124549604615,475.08157562625235,481.68796258501897,181636700
2025-05-08,516.832275390625,517.3803039371103,482.4452326083516,486.7896861861598,212719700
2025-05-15,511.21240234375,521.1369442471234,509.418826553865,514.6800470764439,264894500
2025-05-22,517.0614624023438,521.8144897137478,503.77896118331336,511.8301644545277,207838800
2025-05-29,526.8863525390625,527.9525481163902,510.10631585240725,524.4550422547188,256368500
2025-06-05,530.5133666992188,534.8678553808483,520.7980991681328,528.2913300999364,231552700
2025-06-12,527.1055908203125,533.4628684725823,523.8571940541876,529.1981465668125,213705800
2025-06-19,539.232177734375,541.3745430320896,521.7846053814468,530.3639190442925,202555800
2025-06-26,549.4542846679688,551.4493983093819,540.1969890325507,542.0224741764976,239642200
2025-07-03,554.8909912109375,556.2676245184426,548.2373041486874,551.8284844115477,150991600
2025-07-10,555.9284057617188,559.4298398627215,550.2124247955553,555.5294195743384,206375200
2025-07-17,562.4324951171875,564.6769979097833,555.8486446133206,556.6566631832137,213989600
2025-07-24,566.6322631835938,570.7122366166071,561.9137778659064,563.7493092654744,193302100
2025-07-31,565.9339599609375,573.2260981056011,550.3321562001565,573.1362911991629,272174500
2025-08-07,578.922119140625,581.8948188134602,563.7292882242131,570.2732581598319,196184000
2025-08-14,564.5174560546875,580.4583953245925,557.474707000813,576.867214953578,255269900
2025-08-21,572.0888671875,573.0066024398417,559.6094212735511,562.9711829814255,203013800
2025-08-28,568.67724609375,576.5878646817616,558.1729431399065,572.7073538863925,222925300
2025-09-04,579.28125,582.3437567038031,567.6397791104423,569.3455622833433,255555800
2025-09-11,588.5585327148438,591.4115306506092,580.1990015657398,581.8150387677348,246178900
2025-09-18,594.6436157226562,601.3970951010414,591.5113334776056,593.4565206321372,290906000
2025-09-25,602.4737548828125,603.0130380816322,587.7427347675676,591.4379859030544,267023900
2025-10-02,610.6532592773438,610.9628579603992,600.6162028581213,606.2788901705458,241048900
2025-10-09,601.445068359375,612.3909876002599,588.2920318328007,610.6931628720698,341047100
2025-10-16,604.7108764648438,612.0114678898185,594.7337408425592,604.3313605530159,294785600
2025-10-23,634.9519653320312,636.190360053584,603.7421751452346,604.1316269997335,273193900
2025-10-30,622.47802734375,635.0018696272911,616.4158305661566,631.3565418609173,277607300
2025-11-06,620.2808227539062,624.0559270220305,597.8996253937778,620.9898701267376,302183600
2025-11-13,599.09814453125,617.3246623212578,590.5791517493093,616.7453915373375,371710100
2025-11-20,613.4796142578125,615.3971266508202,579.9927293618233,610.8329997338716,381210000
2025-11-27,622.7177124023438,623.4167629201941,611.731866524331,615.3172129979025,166375400
2025-12-04,626.8024291992188,628.4004070267185,618.7428056869472,624.1258849143555,236331800
2025-12-11,599.6373901367188,624.9748011379703,599.5076134954934,623.0173012414599,308776800
2025-12-18,623.1271362304688,623.4767224337902,606.1390144909612,609.0153134604343,242537800
2025-12-25,614.3099975585938,625.52001953125,614.0499877929688,624.6599731445312,133391400
2026-01-01,617.989990234375,622.8499755859375,610.1500244140625,620.0599975585938,108687600
